idx,stamp_sec,x,y,yaw,frame_id,gps_lat,gps_lon,gps_status,gps_odom_x,gps_odom_y,cov_xx,cov_yy,odom_vx,odom_vy,odom_vyaw,imu_wz,imu_ax,imu_ay,imu_yaw,odom_x,odom_y,odom_yaw
164,93.26000000,25.53890099,34.26004169,3.11768599,map,37.56680852,126.97829272,0,26.06200592,34.24775864,0.24000046,0.24067814,2.17844243,0.01531863,0.04368983,0.04489538,-0.19303713,0.11463257,3.12508041,25.50208145,34.24976330,3.12508041
165,93.56000000,24.99094776,34.24487814,3.13686748,map,37.56680853,126.97828795,0,25.20910119,34.24495456,0.10000000,0.10018358,2.18285827,0.01447453,0.04120234,0.03912460,0.03882694,0.06057815,3.13897478,24.84790599,34.25101471,3.13897478
166,93.82000000,24.41565178,34.27810434,3.13053540,map,37.56680864,126.97827792,0,24.76576347,34.27506631,0.16000043,0.16031690,2.19135608,0.00686586,0.01954269,0.01829225,0.02694582,0.02130873,-3.13698959,24.27923681,34.24762644,-3.13698959
167,94.06000000,23.88446639,34.25614067,-3.13951425,map,37.56680867,126.97827279,0,24.32323380,34.25699572,0.20000042,0.20050144,2.19427799,0.00522451,0.01486651,0.01455000,-0.02959010,0.01678255,-3.13322205,23.75274783,34.24284653,-3.13322205
168,94.32000000,23.31843992,34.22868291,-3.12785229,map,37.56680845,126.97826804,0,23.44995010,34.23072420,0.06000002,0.06006427,2.19120803,0.00495267,0.01410081,0.01444691,0.02410627,0.03971430,-3.12963478,23.18250532,34.23576868,-3.12963478
169,94.56000000,22.78423978,34.21594596,-3.11466896,map,37.56680840,126.97826297,0,23.00278292,34.22247318,0.10000017,0.10018401,2.18464602,0.01237100,0.03521893,0.04048303,-0.12419257,0.18892206,-3.12404120,22.65740517,34.22628835,-3.12404120
170,94.82000000,22.22935610,34.20339475,-3.10422052,map,37.56680816,126.97825328,0,22.57347782,34.21895163,0.16000068,0.16030394,2.13611027,0.04244369,0.12076576,0.12447352,-0.15387079,0.31397109,-3.10155498,22.09667596,34.20326278,-3.10155498
171,95.06000000,21.72269971,34.16454978,-3.08787877,map,37.56680826,126.97824831,0,22.14620375,34.19211617,0.20000274,0.20046736,2.12051013,0.06196498,0.17841829,0.18281544,0.33851968,0.46547795,-3.06497111,21.58893532,34.16125029,-3.06497111
172,95.32000000,21.16998567,34.10061176,-3.03830665,map,37.56680760,126.97824364,0,21.29528579,34.11732849,0.06000104,0.06005852,2.09730001,0.07760455,0.22010586,0.22255276,-0.27762586,0.66130914,-3.01147832,21.04422165,34.08614813,-3.01147832
173,95.56000000,20.66235693,33.98966891,-2.96502754,map,37.56680696,126.97823877,0,20.86736068,34.03192514,0.10000691,0.10016212,2.09516329,0.07920255,0.22743952,0.22806251,-0.00824469,0.46193336,-2.95721416,20.55143272,33.98853762,-2.95721416
174,95.82000000,20.14286521,33.86937752,-2.92523795,map,37.56680557,126.97822956,0,20.47083656,33.94900859,0.16001792,0.16027590,2.10438305,0.08207222,0.23063365,0.23178076,-0.24202227,0.95188681,-2.89749716,20.02125278,33.85148392,-2.89749716
175,96.06000000,19.65444046,33.74611851,-2.88155048,map,37.56680460,126.97822504,0,20.05695113,33.86072185,0.20003612,0.20042183,2.08800679,0.08175675,0.23249680,0.23251726,-0.03505919,0.49145580,-2.84203129,19.54305901,33.69761145,-2.84203129
176,96.32000000,19.14962254,33.55960952,-2.81969698,map,37.56680339,126.97822058,0,19.26778611,33.60327068,0.06000707,0.06005172,2.10535854,0.08142522,0.23421806,0.23382535,0.16380700,0.48264454,-2.78121501,19.03465465,33.50075634,-2.78121501
177,96.52000000,18.68097402,33.35602159,-2.76960159,map,37.56680200,126.97821608,0,18.87408822,33.43768691,0.10002304,0.10012865,2.09269397,0.08124594,0.22661747,0.22630301,-0.13321821,-0.21443042,-2.73539152,18.65164302,33.32847531,-2.73539152
178,96.76000000,18.23310116,33.12399466,-2.71039510,map,37.56680043,126.97821175,0,18.49641458,33.25243647,0.14005890,0.14024690,2.08984388,0.08134314,0.23155689,0.23319017,-0.10661639,0.39539394,-2.68014899,18.20462042,33.09967358,-2.68014899
179,97.06000000,17.76951062,32.86030152,-2.64291840,map,37.56679698,126.97820343,0,18.13460171,33.06689581,0.20011216,0.20034725,2.08579607,0.08400546,0.23675972,0.23796933,1.01237966,0.31326485,-2.60919508,17.66444267,32.77823750,-2.60919508
180,97.32000000,17.31222601,32.55167884,-2.58090375,map,37.56679502,126.97819935,0,17.41634102,32.62200539,0.06001832,0.06004014,2.09107188,0.08556461,0.24829215,0.24804141,-0.09256352,0.51113547,-2.54638129,17.21729136,32.46915631,-2.54638129
181,97.58000000,16.88557611,32.22747777,-2.51805149,map,37.56679292,126.97819553,0,17.08535723,32.37937311,0.12009041,0.12015614,2.09199863,0.08686614,0.24633652,0.24653378,0.15762398,0.49999166,-2.48192194,16.79097117,32.13201648,-2.48192194
182,97.82000000,16.50069152,31.89627735,-2.45261960,map,37.56678805,126.97818817,0,16.75423397,32.11423219,0.16012051,0.16016649,2.09305999,0.08554925,0.24156899,0.24388381,0.03313089,0.51861843,-2.42403135,16.41776292,31.79763477,-2.42403135
183,98.06000000,16.14747321,31.52949314,-2.39151934,map,37.56678563,126.97818483,0,16.44964722,31.81978509,0.20021961,0.20023874,2.09189502,0.08229229,0.24239197,0.24246497,-0.00065999,0.48693685,-2.36554963,16.06291559,31.44142929,-2.36554963
184,98.32000000,15.77056899,31.15113683,-2.34384319,map,37.56678298,126.97818129,0,15.85502151,31.24360908,0.06003189,0.06002659,2.08805999,0.08289018,0.23566750,0.23487276,0.24931061,0.35585742,-2.30394303,15.70299063,31.03401515,-2.30394303
185,98.56000000,15.46315255,30.73510114,-2.28120308,map,37.56677994,126.97817826,0,15.59567882,30.89807334,0.10010251,0.10006771,2.09703011,0.08407914,0.24167366,0.24188641,-0.09715978,0.50495074,-2.24655439,15.39251531,30.63739701,-2.24655439
